gi|1000339439|gb|NZ_CP011456.1_prot_WP_053538539.11518	pfam13868, TPH, Trichohyalin-plectin-homology domain.  This family is a mixtrue of two different families of eukaryotic proteins. Trichoplein or mitostatin, was first defined as a meiosis-specific nuclear structural protein. It has since been linked with mitochondrial movement. It is associated with the mitochondrial outer membrane, and over-expression leads to reduction in mitochondrial motility whereas lack of it enhances mitochondrial movement. The activity appears to be mediated through binding the mitochondria to the actin intermediate filaments (IFs). The family is in the trichohyalin-plectin-homology domain.	9.29e-05
gi|1000367875|gb|NZ_CP013118.1_prot_WP_057953957.12856	pfam17957, Big_7, Bacterial Ig domain.  This entry represents a bacterial ig-like domain that is found in glycosyl hydrolase enzymes.	7.14e-16
gi|1000377141|gb|NZ_CP013671.1_prot_WP_058885467.11670	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	2.99e-10
gi|1000377141|gb|NZ_CP013671.1_prot_WP_058885467.11670	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	2.30e-06
gi|1000377141|gb|NZ_CP013671.1_prot_WP_058885467.11670	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	4.09e-06
gi|1000398057|gb|NZ_CP015098.1_prot_WP_062925449.11119	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	1.23e-33
gi|1000398057|gb|NZ_CP015098.1_prot_WP_062925449.11119	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	2.68e-31
gi|1000398057|gb|NZ_CP015098.1_prot_WP_062925449.11119	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	2.39e-15
gi|1000398057|gb|NZ_CP015098.1_prot_WP_062925449.11119	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	7.16e-09
gi|1000398057|gb|NZ_CP015098.1_prot_WP_062925449.11119	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	1.69e-20
gi|1000398057|gb|NZ_CP015098.1_prot_WP_062925449.11119	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	7.87e-12
gi|1000400236|gb|NZ_CP015098.1_prot_WP_079128986.13298	pfam14435, SUKH-4, SUKH-4 immunity protein.  This family belongs to the SUKH superfamily and functions as immunity proteins in bacterial toxin systems.	1.53e-30
gi|1000413000|gb|NZ_CP015377.1_prot_WP_023092420.12811	pfam05342, Peptidase_M26_N, M26 IgA1-specific Metallo-endopeptidase N-terminal region.  These peptidases, which cleave mammalian IgA, are found in Gram-positive bacteria. Often found associated with pfam00746, they may be attached to the cell wall.	8.57e-08
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.58e-19
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.44e-19
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.88e-18
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.91e-18
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.11e-18
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.51e-18
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.48e-18
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.64e-18
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	6.73e-18
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.22e-17
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.27e-17
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.68e-17
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.63e-17
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.37e-17
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.63e-17
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	6.45e-17
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	7.18e-17
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.37e-16
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.46e-16
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.00e-16
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	8.63e-16
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.13e-15
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.29e-15
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.68e-14
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.37e-10
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	7.44e-07
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	1.42e-06
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	2.85e-06
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	3.10e-06
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	8.46e-06
gi|1000415709|gb|NZ_CP015377.1_prot_WP_031691978.15520	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	1.99e-05
gi|1000416921|gb|NZ_CP015600.1_prot_WP_082895803.1150	pfam13205, Big_5, Bacterial Ig-like domain.  	3.17e-05
gi|1000416921|gb|NZ_CP015600.1_prot_WP_082895803.1150	pfam13205, Big_5, Bacterial Ig-like domain.  	5.95e-05
gi|1000458386|gb|NZ_CP019082.1_prot_WP_076345307.11969	pfam16640, Big_3_5, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold.	8.40e-22
gi|1000458386|gb|NZ_CP019082.1_prot_WP_076345307.11969	pfam16640, Big_3_5, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold.	4.97e-20
gi|1000458386|gb|NZ_CP019082.1_prot_WP_076345307.11969	pfam16640, Big_3_5, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold.	7.40e-20
gi|1000458386|gb|NZ_CP019082.1_prot_WP_076345307.11969	pfam16640, Big_3_5, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold.	2.86e-18
gi|1000458386|gb|NZ_CP019082.1_prot_WP_076345307.11969	pfam16640, Big_3_5, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold.	8.85e-18
gi|1000458386|gb|NZ_CP019082.1_prot_WP_076345307.11969	pfam13205, Big_5, Bacterial Ig-like domain.  	1.76e-19
gi|1000462982|gb|NZ_CP019402.1_prot_WP_153303383.1918	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	7.42e-21
gi|1000462982|gb|NZ_CP019402.1_prot_WP_153303383.1918	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	5.17e-20
gi|1000467383|gb|NZ_CP019633.1_prot_WP_077540261.11455	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	1.84e-22
gi|1000480137|gb|NZ_EQ973214.1_prot_WP_139018701.1134	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	1.59e-14
gi|1000480981|gb|NZ_EQ973215.1_prot_WP_005780424.1331	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	6.62e-06
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.49e-11
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	6.19e-11
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.62e-09
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17957, Big_7, Bacterial Ig domain.  This entry represents a bacterial ig-like domain that is found in glycosyl hydrolase enzymes.	4.36e-09
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17957, Big_7, Bacterial Ig domain.  This entry represents a bacterial ig-like domain that is found in glycosyl hydrolase enzymes.	1.28e-06
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17957, Big_7, Bacterial Ig domain.  This entry represents a bacterial ig-like domain that is found in glycosyl hydrolase enzymes.	3.02e-06
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17957, Big_7, Bacterial Ig domain.  This entry represents a bacterial ig-like domain that is found in glycosyl hydrolase enzymes.	1.01e-05
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam13750, Big_3_3, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in a variety of bacterial surface proteins.	4.42e-08
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam13750, Big_3_3, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in a variety of bacterial surface proteins.	2.12e-07
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam13750, Big_3_3, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in a variety of bacterial surface proteins.	2.91e-05
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	8.36e-06
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	6.58e-05
gi|1000494981|gb|NZ_FOIB01000002.1_prot_WP_143097001.1267	pfam16640, Big_3_5, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold.	5.64e-05
gi|1000496452|gb|NZ_FPIP01000002.1_prot_WP_143186544.1222	pfam02368, Big_2, Bacterial Ig-like domain (group 2).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial and phage surface proteins such as intimins.	3.70e-07
gi|1000496452|gb|NZ_FPIP01000002.1_prot_WP_143186544.1222	pfam02368, Big_2, Bacterial Ig-like domain (group 2).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial and phage surface proteins such as intimins.	5.06e-07
gi|1000496452|gb|NZ_FPIP01000002.1_prot_WP_143186544.1222	pfam02368, Big_2, Bacterial Ig-like domain (group 2).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial and phage surface proteins such as intimins.	4.25e-06
gi|1000496544|gb|NZ_FPIP01000002.1_prot_WP_072299613.1314	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	1.12e-14
gi|1000514865|gb|NZ_GG704787.1_prot_WP_007175441.18	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	1.15e-07
gi|1000517474|gb|NZ_GG774796.1_prot_WP_008642527.1191	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	4.56e-08
gi|1000517475|gb|NZ_GG774796.1_prot_WP_008642529.1192	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	7.44e-08
gi|1000523296|gb|NZ_HF570108.1_prot_WP_007455120.1654	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	2.15e-33
gi|1000523296|gb|NZ_HF570108.1_prot_WP_007455120.1654	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	6.28e-21
gi|1000523296|gb|NZ_HF570108.1_prot_WP_007455120.1654	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	1.80e-08
gi|1000523296|gb|NZ_HF570108.1_prot_WP_007455120.1654	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	1.11e-05
gi|1000523296|gb|NZ_HF570108.1_prot_WP_007455120.1654	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	2.84e-20
gi|1000523296|gb|NZ_HF570108.1_prot_WP_007455120.1654	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	2.99e-15
gi|1000523296|gb|NZ_HF570108.1_prot_WP_007455120.1654	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	4.51e-15
gi|1000525444|gb|NZ_HF570108.1_prot_WP_007459179.12802	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	6.20e-32
gi|1000525444|gb|NZ_HF570108.1_prot_WP_007459179.12802	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	6.87e-29
gi|1000525444|gb|NZ_HF570108.1_prot_WP_007459179.12802	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	6.83e-15
gi|1000525444|gb|NZ_HF570108.1_prot_WP_007459179.12802	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	4.66e-22
gi|1000526732|gb|NZ_HF570108.1_prot_WP_007461589.14090	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	3.93e-30
gi|1000526732|gb|NZ_HF570108.1_prot_WP_007461589.14090	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	9.07e-06
gi|1000526732|gb|NZ_HF570108.1_prot_WP_007461589.14090	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	1.30e-16
gi|1000526732|gb|NZ_HF570108.1_prot_WP_007461589.14090	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	1.28e-15
gi|1000526732|gb|NZ_HF570108.1_prot_WP_007461589.14090	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	1.22e-09
gi|1000526909|gb|NZ_HF570108.1_prot_WP_083915897.14267	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	1.13e-31
gi|1000526909|gb|NZ_HF570108.1_prot_WP_083915897.14267	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	3.82e-18
gi|1000526909|gb|NZ_HF570108.1_prot_WP_083915897.14267	pfam00652, Ricin_B_lectin, Ricin-type beta-trefoil lectin domain.  	1.12e-07
gi|1000526909|gb|NZ_HF570108.1_prot_WP_083915897.14267	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	3.88e-18
gi|1000526909|gb|NZ_HF570108.1_prot_WP_083915897.14267	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	2.92e-14
gi|1000526909|gb|NZ_HF570108.1_prot_WP_083915897.14267	pfam14200, RicinB_lectin_2, Ricin-type beta-trefoil lectin domain-like.  	5.14e-13
gi|1000526960|gb|NZ_HF570108.1_prot_WP_007462089.14318	pfam18435, EstA_Ig_like, Esterase Ig-like N-terminal domain.  This is an N-terminal immunoglobulin (Ig)-like domain found in esterases such as EstA. Analysis of the EstA structure confirms that it is a member of the alpha/beta hydrolase family, with a conserved Ser-Asp-His catalytic triad. The Ig-like domain presumably plays a role in the multimerization of EstA into an unusual hexameric structure. Additionally, it may also participate in the catalysis of EstA by guiding the substrate to the active site.	2.88e-09
gi|1000538613|gb|NZ_JH379027.1_prot_WP_006779319.11334	pfam05342, Peptidase_M26_N, M26 IgA1-specific Metallo-endopeptidase N-terminal region.  These peptidases, which cleave mammalian IgA, are found in Gram-positive bacteria. Often found associated with pfam00746, they may be attached to the cell wall.	9.11e-06
gi|1000543171|gb|NZ_JH600068.1_prot_WP_009108747.12106	pfam17957, Big_7, Bacterial Ig domain.  This entry represents a bacterial ig-like domain that is found in glycosyl hydrolase enzymes.	1.11e-05
gi|1000545105|gb|NZ_JH636018.1_prot_WP_008998346.1122	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	3.18e-05
gi|1000551006|gb|NZ_JH724088.1_prot_WP_007218384.1572	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	8.64e-05
gi|1000566308|gb|NZ_JIAF01000004.1_prot_WP_028897519.1932	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	5.26e-07
gi|1000566993|gb|NZ_JIAF01000004.1_prot_WP_081819334.11617	pfam02368, Big_2, Bacterial Ig-like domain (group 2).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial and phage surface proteins such as intimins.	3.38e-06
gi|1000567368|gb|NZ_JIAF01000004.1_prot_WP_028898491.11992	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	3.68e-13
gi|1000567722|gb|NZ_JMFO01000010.1_prot_WP_156033240.133	pfam01453, B_lectin, D-mannose binding lectin.  These proteins include mannose-specific lectins from plants as well as bacteriocins from bacteria.	5.12e-05
gi|1000570964|gb|NZ_JNHG01000525.1_prot_WP_032847237.113	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	5.71e-07
gi|1000577515|gb|NZ_JQJY01000003.1_prot_WP_051951417.11	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	2.66e-06
gi|1000586036|gb|NZ_JXDL01000001.1_prot_WP_063196686.13296	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	1.55e-06
gi|1000596478|gb|NZ_KB894601.1_prot_WP_018704122.141	pfam13868, TPH, Trichohyalin-plectin-homology domain.  This family is a mixtrue of two different families of eukaryotic proteins. Trichoplein or mitostatin, was first defined as a meiosis-specific nuclear structural protein. It has since been linked with mitochondrial movement. It is associated with the mitochondrial outer membrane, and over-expression leads to reduction in mitochondrial motility whereas lack of it enhances mitochondrial movement. The activity appears to be mediated through binding the mitochondria to the actin intermediate filaments (IFs). The family is in the trichohyalin-plectin-homology domain.	3.66e-07
gi|1000596478|gb|NZ_KB894601.1_prot_WP_018704122.141	pfam13868, TPH, Trichohyalin-plectin-homology domain.  This family is a mixtrue of two different families of eukaryotic proteins. Trichoplein or mitostatin, was first defined as a meiosis-specific nuclear structural protein. It has since been linked with mitochondrial movement. It is associated with the mitochondrial outer membrane, and over-expression leads to reduction in mitochondrial motility whereas lack of it enhances mitochondrial movement. The activity appears to be mediated through binding the mitochondria to the actin intermediate filaments (IFs). The family is in the trichohyalin-plectin-homology domain.	2.49e-06
gi|1000596482|gb|NZ_KB894601.1_prot_WP_018704126.145	pfam09458, H_lectin, H-type lectin domain.  The H-type lectin domain is a unit of six beta chains, combined into a homo-hexamer. It is involved in self/non-self recognition of cells, through binding with carbohydrates. It is sometimes found in association with the F5_F8_type_C domain pfam00754.	1.37e-05
gi|1000605811|gb|NZ_KE159489.1_prot_WP_016274325.1150	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	3.13e-13
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.77e-19
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	8.73e-19
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	9.43e-19
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.34e-18
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.60e-18
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.96e-18
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.92e-18
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.35e-18
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.50e-18
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.61e-18
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.13e-17
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.11e-17
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.98e-17
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.88e-17
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	6.17e-17
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	6.67e-17
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	9.39e-17
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.75e-16
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	6.05e-16
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.15e-14
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	7.76e-11
